Eje X,Eje Y,Eje Z
-27,4,-230
-28,3,-222
-17,11,-216
7,19,-222
-13,20,-221
-45,-5,-206
-23,-29,-194
5,-7,-208
9,6,-217
4,31,-221
-1,15,-214
-10,-4,-203
-27,-15,-202
-19,3,-207
-6,21,-204
-32,11,-193
-37,1,-188
-19,-14,-185
-24,-20,-175
-30,-32,-162
-27,-45,-156
-9,-20,-165
-1,7,-174
-1,1,-169
3,-14,-170
-17,-26,-174
0,-10,-180
13,2,-190
5,10,-212
-6,1,-229
34,1,-246
34,-38,-231
-2,-99,-193
-29,-98,-182
-22,-67,-179
-6,-1,-167
-1,8,-152
-18,-24,-133
-25,-41,-108
-17,-17,-97
-8,22,-104
9,39,-102
-1,0,-88
3,-4,-79
25,10,-73
17,10,-80
7,5,-85
15,14,-98
10,4,-107
2,-3,-107
-1,-6,-101
4,8,-92
3,3,-80
-7,10,-76
0,18,-49
-3,16,0
-3,4,20
-8,14,32
8,19,37
1,22,30
9,41,53
22,34,101
8,25,122
-3,42,123
0,34,135
-5,17,146
-6,4,170
-19,-1,186
-19,14,195
-14,17,199
-16,3,214
-7,-21,233
-24,-30,229
-47,0,220
-2,39,219
50,43,239
33,15,210
-34,10,173
-15,17,175
10,16,191
51,2,215
-11,-18,178
-17,9,184
4,2,223
37,-6,258
32,-16,261
4,-16,251
-20,6,246
10,13,280
43,13,308
53,12,325
44,33,303
1,40,250
-2,45,238
10,34,246
16,6,256
30,-1,239
36,-9,227
4,-14,239
-11,0,249
-15,5,253
-24,10,268
-26,1,275
-7,-11,271
-3,-8,287
-14,11,297
3,22,283
12,19,279
10,8,282
0,-13,269
-12,5,281
-27,-29,310
-9,-43,308
15,-8,266
24,20,248
27,72,233
1,82,256
-10,20,265
4,-1,246
26,-23,228
24,-8,240
23,6,250
24,36,274
14,9,284
33,-14,246
47,-21,232
38,-2,267
32,7,332
28,-17,365
56,-42,353
99,-20,292
116,23,256
109,45,241
77,18,250
57,-31,219
70,-2,125
72,10,86
66,-9,28
48,14,-17
14,-1,-41
-18,-22,-61
-33,-31,-85
-29,-8,-128
-25,12,-157
-30,51,-217
-64,9,-249
-108,-39,-248
-99,-1,-294
-58,77,-377
-67,10,-383
-85,-48,-380
-73,-67,-401
-33,7,-428
-15,-20,-416
-21,-35,-387
-35,-21,-360
-59,13,-336
-59,23,-320
-43,-11,-303
-27,-43,-280
-18,-5,-250
-28,42,-255
-32,49,-254
-14,19,-251
-12,19,-268
-31,27,-278
-60,30,-280
-55,-9,-277
-25,-28,-270
-14,13,-272
-1,46,-274
22,99,-279
3,71,-262
-8,4,-249
-20,-35,-233
-36,-18,-222
-51,2,-224
-20,31,-223
-5,33,-223
-17,-6,-213
-37,-44,-215
-45,-37,-233
-11,-25,-240
8,-29,-245
-27,-48,-242
-44,-40,-250
-39,-34,-244
-8,-32,-232
-23,-25,-235
-18,3,-244
-14,14,-243
-2,-1,-233
-3,-47,-224
-6,-62,-224
11,-27,-242
26,22,-263
23,11,-265
18,-6,-257
0,-64,-233
-5,-81,-210
13,-27,-214
16,10,-208
6,12,-178
-9,-14,-140
-10,-14,-129
-15,-14,-122
2,5,-137
4,16,-150
12,7,-147
3,-11,-144
-6,-29,-152
21,-36,-150
29,-71,-173
32,-72,-187
28,-12,-180
6,-16,-166
-8,-21,-176
1,54,-197
22,105,-219
30,80,-195
32,46,-162
15,-13,-105
1,0,-58
-29,2,-43
-35,27,-16
-2,28,34
13,5,81
14,1,97
6,8,133
-25,0,168
-19,7,198
0,3,209
29,20,238
39,15,278
28,5,285
-28,-7,276
-35,16,287
-10,16,307
-9,-16,297
-44,-36,282
-25,-5,293
-10,7,298
-22,-19,311
-27,-30,302
0,-26,284
0,-72,311
-26,-95,311
-69,-58,300
-67,-34,309
1,-14,339
81,-8,345
32,10,292
-55,24,267
-37,-3,292
43,-25,325
47,-9,305
-45,13,271
-89,3,298
-48,-31,318
-15,-25,297
-33,17,240
-52,24,225
-45,-7,229
-2,-57,242
7,13,221
-41,55,222
-30,-2,244
2,-101,275
59,-49,233
61,32,210
11,69,232
-6,-22,260
38,-120,273
91,-28,216
62,100,197
13,54,234
3,0,249
30,-47,231
45,33,214
40,42,231
27,-25,243
48,-73,251
79,-31,262
83,-3,303
76,15,318
64,-24,332
71,-72,338
103,51,303
75,89,293
25,4,304
23,-68,317
39,-86,302
85,19,238
76,72,258
37,-10,281
34,-28,270
62,21,238
62,49,227
50,26,213
36,-17,167
52,17,126
46,84,45
-8,54,-48
-22,18,-179
-20,7,-265
-28,9,-264
-65,0,-208
-80,-1,-199
-62,-29,-270
-31,-79,-336
-22,-23,-354
-44,41,-335
-75,-37,-335
-63,-94,-363
-18,-44,-379
-11,42,-370
-29,42,-359
-75,-20,-323
-78,-102,-307
-31,-48,-350
-14,46,-385
-28,-2,-343
-54,-56,-288
-44,15,-288
-44,67,-335
-62,50,-339
-80,-52,-326
-73,-38,-305
-52,57,-307
-23,58,-317
-19,-24,-310
-26,-58,-285
-31,-7,-273
-11,59,-295
6,37,-327
-9,-3,-329
-38,-80,-307
-26,-54,-297
-31,32,-329
-47,64,-347
-69,0,-337
-92,-49,-325
-61,-25,-304
-7,24,-289
2,32,-278
-4,29,-276
-14,-4,-255
-19,-2,-231
-16,29,-224
-6,47,-232
7,26,-242
-23,-19,-243
-42,-42,-228
-34,-35,-228
-15,21,-250
-18,44,-264
-1,12,-265
0,-30,-262
-8,-3,-252
15,47,-228
27,50,-221
20,29,-221
-3,-16,-208
24,-1,-191
41,27,-192
29,34,-197
40,23,-195
36,-15,-196
41,-15,-203
64,23,-216
73,54,-238
14,-9,-259
13,-19,-244
26,5,-222
23,16,-177
42,33,-144
39,39,-67
-1,13,21
-10,2,88
-15,-14,154
-5,-40,211
22,-27,258
19,-28,274
0,-5,296
-5,9,326
8,33,343
24,62,336
2,49,335
-33,27,331
-43,25,320
-61,14,314
-35,14,322
-14,-5,349
13,-6,349
-16,-3,310
-31,12,291
11,0,317
50,-18,327
35,-39,287
-42,6,263
-15,41,279
59,2,334
38,-15,285
-37,19,240
-34,28,240
31,-8,265
109,-39,304
75,18,260
-28,75,233
-28,75,235
9,-9,285
23,-52,320
28,-14,308
-25,56,263
-16,43,282
1,-29,344
20,-22,346
-14,33,298
-31,40,293
-31,0,301
-8,-69,342
18,-6,316
-15,102,272
-41,30,284
-33,-83,319
-21,-123,328
14,-52,339
12,55,358
13,53,343
11,-41,341
7,-71,315
11,25,298
-25,61,343
-43,43,356
-51,-26,362
-35,-35,387
6,44,410
37,72,435
57,32,381
73,-38,315
80,-35,310
93,-1,296
77,37,257
54,26,175
66,-10,60
64,-18,-32
41,2,-91
26,10,-105
-19,-3,-95
-51,-30,-122
-38,-29,-209
-22,-19,-300
-35,15,-358
-73,-18,-347
-100,-72,-351
-83,-37,-386
-44,48,-434
-61,54,-426
-83,-1,-392
-114,-60,-327
-105,-43,-290
-82,14,-294
-56,19,-297
-49,-26,-280
-60,-21,-247
-56,-5,-236
-23,19,-271
3,20,-287
-1,-1,-276
-17,-11,-253
-10,22,-268
15,44,-303
29,12,-310
16,-2,-295
-14,1,-245
-19,7,-229
-11,23,-238
16,8,-271
19,-42,-275
4,-21,-248
-4,42,-242
-14,63,-246
3,32,-249
5,-46,-242
-1,-39,-234
3,36,-252
20,76,-293
22,8,-300
3,-55,-283
6,-25,-269
27,8,-268
43,54,-276
13,3,-268
-9,-30,-242
-12,-12,-226
8,12,-215
15,13,-214
9,8,-222
-18,-17,-224
-16,-27,-207
-2,-16,-198
-2,-1,-206
8,-4,-217
9,-13,-205
1,-11,-201
3,0,-194
4,1,-185
13,9,-182
1,5,-204
1,2,-218
15,-24,-203
43,-22,-169
47,-16,-164
29,-18,-171
18,-16,-189
55,-7,-202
58,-20,-195
69,19,-193
58,23,-207
29,-11,-199
44,-12,-198
55,-27,-222
58,-4,-227
41,-6,-184
14,-39,-142
3,-39,-116
23,2,-101
27,18,-86
24,24,-39
1,21,14
-4,13,77
-8,-1,142
-10,13,186
10,52,211
11,49,219
0,-5,241
-20,-16,247
-11,58,257
-2,113,268
-26,93,298
-69,21,305
-82,7,311
-57,28,316
-25,58,294
-62,29,283
-70,13,331
-44,14,360
2,26,326
-16,7,285
-63,-11,270
-35,-14,337
39,-21,389
58,2,312
-83,-22,251
-84,-5,302
-52,-5,319
27,11,326
12,8,291
-30,18,265
-38,23,276
-8,0,303
-3,-2,285
-15,17,256
-52,5,265
-39,-46,299
21,-32,297
7,22,274
-36,43,276
-41,-5,297
-14,-102,326
1,-109,317
4,-15,286
0,50,276
-8,27,294
-6,-18,303
8,17,262
-4,77,242
-4,83,251
-14,17,300
-34,-55,312
18,2,249
30,24,242
-1,-13,282
-3,-75,306
7,-98,309
31,-44,279
44,64,255
22,9,308
11,-50,346
36,-54,322
68,73,277
70,89,288
45,25,298
29,-5,327
28,-10,344
59,57,286
44,77,236
16,-1,191
7,-22,173
14,-4,157
29,33,94
29,40,10
8,-26,-70
1,-9,-117
-24,45,-131
-74,-17,-129
-86,-51,-140
-64,-59,-188
-13,-9,-259
2,28,-301
-22,10,-295
-62,-71,-292
-58,26,-336
-59,70,-371
-91,-65,-337
-73,-111,-317
-29,50,-327
-26,100,-330
-48,44,-297
-66,-113,-246
-35,-51,-238
-11,60,-249
-16,50,-255
-36,-54,-247
-35,-85,-235
-10,25,-260
7,67,-292
5,42,-308
-7,2,-348
-59,-1,-356
-77,-34,-314
-29,-9,-302
17,55,-332
37,44,-359
-6,-38,-321
-18,-58,-300
-16,-19,-291
4,35,-308
34,29,-321
13,-11,-301
-17,-26,-249
-10,-6,-227
7,31,-236
31,45,-262
26,30,-264
-25,-26,-236
-29,-33,-216
-20,18,-226
16,39,-239
23,18,-252
-24,-33,-245
-35,-29,-244
-14,8,-232
-3,34,-235
6,36,-235
13,17,-233
-7,-22,-214
-3,-14,-200
2,24,-221
10,34,-243
13,-8,-224
10,-34,-197
2,-57,-149
-9,-32,-154
-20,10,-187
9,19,-230
29,10,-254
59,8,-274
59,16,-285
13,-12,-287
10,-10,-250
47,9,-222
59,41,-217
46,59,-211
16,13,-185
1,-9,-167
9,7,-134
8,19,-117
-7,41,-102
-23,10,-78
-32,-15,-37
6,1,1
0,-2,16
18,25,71
16,18,140
4,4,199
14,4,267
6,-30,300
-24,-17,312
-39,-17,329
-36,-8,344
-9,17,333
-1,20,322
-17,-5,350
-28,-20,355
-45,-25,327
-49,-16,327
-25,-4,337
2,-17,362
-20,-29,349
-66,-23,335
-22,-1,307
17,-24,333
29,-39,347
-9,-23,328
-62,2,326
-20,-20,336
54,-62,352
49,-37,284
-47,8,279
-66,3,297
-2,-43,313
93,-61,328
130,19,280
73,128,218
23,91,214
18,-43,244
23,-83,258
-1,-69,254
-27,4,275
-30,10,322
11,-48,350
39,-33,299
-3,36,288
-60,-7,342
-62,-49,358
-11,-52,336
25,89,269
-18,102,262
-44,-10,278
-34,-81,282
23,2,240
36,60,221
25,26,225
4,-67,243
15,-102,244
60,1,222
58,82,219
20,9,268
2,-59,294
14,-59,315
75,112,301
72,84,339
69,0,346
67,-24,340
83,98,282
71,122,274
12,47,279
-5,-6,264
28,20,201
45,82,133
21,8,97
17,-38,35
33,-31,-19
39,-8,-125
-11,-49,-173
-56,-93,-158
-47,-74,-161
-27,-43,-229
-31,-44,-335
-47,-112,-358
-59,-79,-351
-95,-12,-353
-118,-65,-383
-67,-144,-393
-37,0,-394
-47,55,-380
-61,14,-369
-91,-85,-340
-80,-73,-322
-62,11,-311
-55,40,-321
-53,6,-317
-47,-70,-300
-25,-25,-298
-36,53,-335
-51,61,-361
-66,-30,-376
-54,-82,-359
-39,4,-323
-30,68,-290
-7,33,-283
-16,-2,-281
-39,10,-270
-28,14,-258
-17,13,-261
-11,3,-269
-1,10,-277
1,32,-276
-1,43,-297
3,29,-322
-3,-25,-299
0,-30,-282
-13,16,-268
-14,63,-266
-17,30,-271
-27,-31,-277
-15,-19,-279
-6,14,-287
12,18,-288
30,14,-286
48,6,-316
15,-8,-314
-21,-65,-258
-9,-58,-220
10,14,-243
-18,27,-264
-40,0,-268
-54,-3,-271
-42,27,-259
4,59,-264
-9,47,-287
-27,-5,-276
-17,-13,-235
12,24,-196
40,37,-199
26,12,-210
-21,-21,-210
-11,-26,-180
7,10,-153
1,26,-171
-30,30,-231
3,47,-295
48,52,-297
64,35,-275
26,-18,-236
-4,18,-226
14,55,-230
9,42,-173
41,43,-72
30,21,22
17,8,70
-1,-7,162
10,-4,205
39,-11,241
33,-15,289
22,14,350
40,68,406
38,79,412
2,71,417
-51,30,390
-67,14,399
-44,-14,416
-61,-30,407
-69,-3,384
-66,-5,385
-12,-21,415
17,-61,377
-66,-76,368
-54,-34,402
60,-23,451
155,-40,437
124,-38,317
-29,0,289
-55,20,310
11,-49,366
83,-43,391
32,46,340
-21,82,343
-3,28,380
10,-15,404
44,-56,406
38,6,340
-24,70,298
-32,-6,328
-8,-112,390
25,-92,376
31,-35,356
11,29,343
-10,-15,343
-3,-81,330
0,-41,290
-9,25,277
-22,12,284
-19,8,292
1,-31,322
32,-22,323
66,70,291
27,87,311
4,6,332
24,-52,342
48,-35,353
95,72,345
48,159,356
1,14,399
-10,-78,379
68,54,318
80,80,313
56,42,312
22,-36,258
44,-19,174
61,69,92
25,49,50
-10,-18,-15
0,-37,-119
4,-19,-161
-5,46,-183
-61,-7,-179
-80,-47,-210
-49,-40,-304
-23,22,-406
-49,6,-431
-101,-100,-398
-107,-63,-398
-82,57,-418
-61,26,-409
-27,-134,-359
-10,-110,-282
15,40,-283
-14,180,-341
-94,11,-332
-122,-163,-317
-74,-53,-304
-42,69,-317
-8,31,-334
-12,-43,-347
-29,-105,-365
1,-18,-386
13,99,-450
-58,38,-458
-134,-99,-399
-116,-78,-356
-54,94,-378
-2,127,-398
-10,-42,-344
-67,-86,-271
-79,-50,-251
-31,79,-278
31,122,-340
0,-16,-326
-49,-69,-274
-73,23,-270
-14,130,-333
38,68,-369
1,-52,-335
-21,-53,-304
-22,12,-264
0,65,-273
26,17,-280
25,-46,-230
-7,-30,-192
-15,44,-189
26,42,-198
31,11,-205
7,-34,-208
13,4,-189
7,23,-191
9,12,-220
9,-3,-241
23,14,-257
33,20,-251
24,-1,-220
7,-3,-209
36,18,-225
32,16,-254
21,18,-259
22,12,-214
28,4,-181
-1,-17,-134
-51,14,-128
-37,76,-115
-10,24,-68
1,-9,-8
26,18,36
17,15,57
25,5,119
26,-32,170
-7,-39,193
2,-21,230
-2,-30,259
-2,-27,268
4,-23,272
-12,-37,273
-13,-22,280
-9,-30,268
-11,-21,262
-12,-11,262
-2,-35,262
-2,-47,276
-8,-23,281
-32,29,267
-3,33,281
30,-1,306
-13,-14,280
-33,10,271
0,18,270
7,25,266
16,25,250
-33,8,254
-28,29,265
0,20,283
-4,20,267
-22,52,260
-21,50,271
-18,37,294
-2,30,284
14,44,264
-32,40,267
-18,41,246
-6,-13,271
